"lat","lon","city","idx","stamp","pol","x","aqi","tz","utime","img"
25.7054,100.1542,"Dali City Environmental Monitoring Station, Dali (大理州大理市环境监测站)",1387,1524744000,"pm25","7223","89","+0800","2018-04-26 20:00:00","_c_azyk0t0H-6ZPnzCW1Pt8-DsXY0Pe9b_3RR8_PZE59t7X6-eiYA"
19.95,79.3,"Chandrapur, Chandrapur, India",2813,1524742200,"pm25","8682","80","+0530","2018-04-26 17:00:00","_8_Szcs5IzEspSiwoLdJHMAE"
35.2102,128.1241,"Sangdae-dong, Jinju-si, Gyeongnam, South Korea (대한민국진주시 상대동 경남)",1778,1524744000,"pm25","4015","78","+0900","2018-04-26 21:00:00","_8w6ycq9Mzc9Lz0vM1ffKzMsq1S3O1A9OzEtPSUzVTQFKAAA"
47.3636,123.9305,"Anju Compound, Qiqihaer (齐齐哈尔安居小区)",1144,1524740400,"pm25","3631","61","+0800","2018-04-26 19:00:00","_c_azyk0t0H-5dwIQPZ3c8XTDFP2n6zqfbmx9uqH_ac8uAA"
39.5371,75.9828,"Patrol unit, Kashi (喀什地区巡警大队)",1377,1524744000,"pm25","7239","57","+0800","2018-04-26 20:00:00","_ASAA3_9DTjptZXAv5ZaA5LuA5Zyw5Yy6L-W3oeitpuWkp-mYnw"
28.14527778,120.2836111,"青田二中, Qīngtián, Lishui (丽水市青田县青田二中)",915,1524736800,"pm25","4830","155","+0800","2018-04-26 18:00:00","_ASIA3f9DTjpaaGVqaWFuZy_kuL3msLTluIIv6Z2S55Sw5LqM5Lit"
28.5808,112.3458,"City EPA, Yiyang (益阳市环保局)",1561,1524740400,"pm25","7074","154","+0800","2018-04-26 19:00:00","_c_azyk0t0H8-u-vljM36T3c0Pe9b_2T_3KcbGwA"
25.1328,99.1711,"City EPA, Baoshan (保山市环保局)",1363,1524744000,"pm25","7208","147","+0800","2018-04-26 20:00:00","_c_azyk0t0H-yf-7TjRv1n-5oet63HsxpAAA"
34.6778114,131.851239,"Showacho, Masuda, Shimane, Japan (日本益田合同庁舎一般環境大気測定局益田市)",1795,1524740400,"pm25","2392","53","+0900","2018-04-26 20:00:00","_8wqwej676_mUDU93NOlDWRM6nk7oebqr8UVH35MdDS861jyftOHpouanS5Y_2zD92Y41T9fNerqxAQA"
44.3336,84.8983,"Dushanzi District, Karamay (克拉玛依独山子区)",1185,1524744000,"pm25","4298","50","+0800","2018-04-26 20:00:00","_ASAA3_9DTjptZXAv5YWL5ouJ546b5L6dL-eLrOWxseWtkOWMug"
19.91205,109.69053,"Commission compound Archives , Lingaoxian (临高县委大院档案馆)",1495,1524740400,"pm25","5254","72","+0800","2018-04-26 19:00:00","_ASMA3P9DTjptZXAv5Li06auY5Y6_L-WnlOWkp-mZouaho-ahiOmmhg"
37.51363425,122.1412574,"Lantian Hotel, Weihai (威海蓝天宾馆)",516,1524744000,"pm25","591","152","+0800","2018-04-26 20:00:00","_ASAA3_9DTjpTaGFuZ2Rvbmcv5aiB5rW3L-iTneWkqeWuvummhg"
37.7805,112.488,"Jinsheng, Taiyuan (太原金胜)",983,1524740400,"pm25","1246","119","+0800","2018-04-26 19:00:00","_c_azyk0t0H-6ZNXTvvn6L9snvmieAwA"
34.2303,108.883,"Gaoxin West Area, Xian (西安高新西区)",1090,1524744000,"pm25","1395","114","+0800","2018-04-26 20:00:00","_c_azyk0t0H-xdP_TdZ36L1fPeDZtA4jTswsA"
40.916,107.5936,"qiū lín yǎngzhí jīdì, Bayannur (巴彦淖尔秋林养殖基地)",1484,1524744000,"pm25","7305","38","+0800","2018-04-26 20:00:00","_ASYA2f9DTjptZXAv5be05b2m5reW5bCUL-eni-ael-WFu-auluWfuuWcsA"
45.8309,130.9467,"Hú tóu gōu, Qitaihe (七台河葫头沟)",1418,1524736800,"pm25","7845","110","+0800","2018-04-26 18:00:00","_ARoA5f9DTjptZXAv5LiD5Y-w5rKzL-iRq-WktOaynw"
43.8711,87.5525,"Railway Bureau, Wulumuqi (乌鲁木齐铁路局)",1069,1524740400,"pm25","1416","95","+0800","2018-04-26 19:00:00","_AR0A4v9DTjptZXAv5LmM6bKB5pyo6b2QL-mTgei3r-WxgA"
38.2839,109.7289,"Experimental Middle  School, Yulin (榆林实验中学)",1643,1524740400,"pm25","7853","73","+0800","2018-04-26 19:00:00","_ARoA5f9DTjptZXAv5qaG5p6XL-WunumqjOS4reWtpg"
29.7207,118.3236,"Huangshandong road, no 89, Huangshan (黄山黄山东路89号)",1485,1524740400,"pm25","7117","119","+0800","2018-04-26 19:00:00","_c_azyk0t0H-5u-Xpxo1Q6smOOS-2r7ewfNq_HQA"
29.280377,106.279297,"yuanshuai square, Chongqing (重庆元帅广场)",1454,1524740400,"pm25","9225","97","+0800","2018-04-26 19:00:00","_c_azyk0t0H_Z3vt0V5v-09bmpztan-7c_3TOLgA"
14.744046,120.9613027,"City Hall, Meycauayan City, Philippines",2274,1524747600,"pm25","9569","93","+0800","2018-04-26 21:00:00","_C_Cw8k2tTE4sTaxMzFNwziyp1AcRCh6JOTkA"
32.935,117.3086,"èr shuǐ chǎng, Bangbu (蚌埠二水厂)",1653,1524740400,"pm25","7093","160","+0800","2018-04-26 19:00:00","_c_azyk0t0H8xq-fp_AX6T3b1PNuw5WlfEwA"
34.80593,126.391767,"Yongdang-dong, Mokpo-si, Jeonnam, South Korea (대한민국목포시 용당동 전남)",1787,1524744000,"pm25","4026","80","+0900","2018-04-26 21:00:00","_8w6y8krNz8tLzNX3zc8uyNctztSPzM9LT0nMS9dNATIA"
22.0019,100.7939,"Jinghong City Jiangnan, Xishuangbanna (西双版纳州景洪市江南)",1393,1524744000,"pm25","7221","109","+0800","2018-04-26 20:00:00","_ASYA2f9DTjptZXAv6KW_5Y-M54mI57qz5beeL-aZr-a0quW4guaxn-WNlw"
33.5903547,130.4017155,"Fukuoka (福岡)",1710,1524740400,"pm25","5551","65","+0900","2018-04-26 20:00:00","_y02s0PAKsHq-rP_ppoVPdzQ92bH26ZJ1T3t26cOFnu7d-ayzQQdZ1dPeWU-XzAKpetrb_HLz0mcru1Hl5_c97Z0Okn85dfvTDftQJJ9NX_micz1I8sXS_c-mbcBl8oTOpwtnoUmCzXy6ZDm6hUCTwG6ev_nJjh3YZID2AFmo7pi7EezCZTOfLenTVEgsVnArzS7Nz04EAA"
39.863,116.279,"Fengtai garden, Beijing (北京丰台花园)",493,1524744000,"pm25","455","192","+0800","2018-04-26 20:00:00","_ARMA7P_ljJfkuqw65Liw5Y-w6Iqx5Zut"
37.39555556,117.9377778,"Keling Chemical factory, Binzhou (滨州科灵化工)",531,1524744000,"pm25","631","190","+0800","2018-04-26 20:00:00","_ASAA3_9DTjpTaGFuZ2Rvbmcv5ruo5beeL-enkeeBteWMluW3pQ"
22.2800192,114.1853357,"Causeway Bay, HongKong (香港铜锣湾)",1734,1524744000,"pm25","2570","137","+0800","2018-04-26 20:00:00","_8_C2ck4sLU4tT6xUcEqsBAA"
39.608266,109.781327,"Eerduosi (鄂尔多斯)",1219,1524744000,"pm25","3477","63","+0800","2018-04-26 20:00:00","_y02s0NB39rPKTS2I0X_Z0vR0w5SnS2Y9m7Y-Rl9LX1MhsVjBNbUopTS_OBMA"
37.518636,130.7970965,"Taeha-ri, Gyeongbuk, South Korea (대한민국태하리 경북)",1462,1524718800,"pm25","5376","63","+0900","2018-04-26 14:00:00","_8w6ycq9Mzc9LTyrN1g9JTM1I1C3KBAA"
42.909409,129.471868,"Yanbian (延边州)",3392,1476212400,"pm25","7921","-","+0800","2016-10-12 03:00:00","_y02s0HD2s8pNLdB_unvbi307n26fp_90WfvTnXue9ux-OXORDqYshIVD9tmcuS9nbH66fe7Lqe0QNZoKicUKkYl5SZmJeQA"
26.376667,120.506667,"Dongyin, Taiwan",1445,1524736800,"pm25","8768","95","+0800","2018-04-26 18:00:00","_Cwm3csnPS6_MzAMA"
45.579889,84.889207,"Karamay (克拉玛依)",1191,1524744000,"pm25","1581","72","+0800","2018-04-26 20:00:00","_y02s0NB39rPKTS2I0X_a2v2su_N53-wn--bG6GvpayokFit4JxYl5iZWAgA"
34.2026624,129.2874904,"Tsushima, Nagasaki, Japan (日本国設対馬酸性雨対馬市)",2202,1524740400,"pm25","4712","63","+0900","2018-04-26 20:00:00","_8wqwerp-38tla57uaNJ_OnvvixVrIfyXrTueNSx_OXsFAA"
32.6597222,103.602777,"Songpan County North sub-station, Ngawa Zong (阿坝松潘县城北子站)",1295,1516147200,"pm25","8967","-","+0800","2018-01-17 07:00:00","_ASMA3P9DTjptZXAv6Zi_5Z2dL-advua9mOWOv-WfjuWMl-WtkOermQ"
18.459869,73.852306,"Katraj, Pune, Pune, India",2604,1524742200,"pm25","3763","136","+0530","2018-04-26 17:00:00","_8_SzCijNS9X3TiwpSswCAA"
35.5714,104.6228,"Stations (formerly the Food Authority), Dingxi (定西监测站（原粮食局）)",1686,1524740400,"pm25","7153","91","+0800","2018-04-26 19:00:00","_ASkA1v9DTjptZXAv5a6a6KW_L-ebkea1i-erme-8iOWOn-eyrumjn-WxgO-8iQ"
33.500116,126.532371,"Ido-dong, Jeju-si, Jeju, South Korea (대한민국제주시 이도동 제주)",1798,1524744000,"pm25","4042","65","+0900","2018-04-26 21:00:00","_8w6y8krNKtUHEbrFmfqeKfm6Kfl56QA"
36.5709998,138.82463,"Haramachi, Gunma Prefecture, Japan (日本東吾妻町立東吾妻中学校吾妻郡東吾妻町)",2343,1524740400,"pm25","8792","59","+0900","2018-04-26 20:00:00","_8wqwejph39Nlu182L3w2dyOE_XzKLn1kzvPV3XDukx1rn65d9mzBQgA"
17.720234,83.309521,"GVMC Ram Nagar-APPCB, Visakhapatnam, India",3182,1524166200,"pm25","9067","-","+0530","2018-04-20 01:00:00","_8_SzCsssTszOSCxILMlLzNV3D_N1VghKzFXwS0xPLNJ1DAhwdgIA"
42.8953,125.1567,"Sewage treatment plant, Liaoyuan (辽源污水处理厂)",1493,1524740400,"pm25","7285","127","+0800","2018-04-26 19:00:00","_AR0A4v9DTjptZXAv6L695rqQL-axoeawtOWkhOeQhuWOgg"
28.845833,108.761388,"táohuāyuán zhōng lù, Chongqing (重庆桃花源中路)",1482,1524740400,"pm25","9253","53","+0800","2018-04-26 19:00:00","_AR0A4v9DTjptZXAv6YeN5bqGL-ahg-iKsea6kOS4rei3rw"
36.1461819,137.2527811,"Hanaokamachi, Takayama, Gifu, Japan (日本高山高山市)",2201,1524740400,"pm25","3690","34","+0900","2018-04-26 20:00:00","_8wqwerl6xtONG5_uaNKHsAA"
42.021619,121.670324,"Fuxin (阜新)",1204,1524740400,"pm25","4348","121","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X85Y86zaRti9LX0NRUSixXcSisy8wA"
29.5186,106.54,"Nanping, Chongqing (重庆南坪)",1060,1524744000,"pm25","1350","102","+0800","2018-04-26 20:00:00","_c_azyk0t0H_Z3vt0V5v-097pT-euAgA"
40.103,114.143,"阳原县人民政府, Zhangjiakou (张家口市阳原县人民政府)",672,1524722400,"pm25","9688","63","+0800","2018-04-26 14:00:00","_ATkAxv9DTjpIZWJlaS_lvKDlrrblj6PluIIvW-iwg-ivleS4rV3pmLPljp_ljr_kurrmsJHmlL_lupwoKik"
36.7783417,137.0793036,"Mikkasone, Imizu-shi, Toyama-ken, Japan (日本新湊三日曽根射水市)",1869,1524740400,"pm25","9952","50","+0900","2018-04-26 20:00:00","_AR8A4P9KUDrlsITmsLTluIIv5paw5rmK5LiJ5pel5pu95qC5"
30.298888888889,109.50388888889,"húběi mín yuàn, Enshi, Hubei (湖北恩施湖北民院)",1251,1497592800,"pm25","6962","-","+0800","2017-06-16 14:00:00","_ARwA4_9DTjpIdWJlaS_mganmlr0v5rmW5YyX5rCR6Zmi"
22.06047,88.109737,"Haldia, Haldia, India",3173,1524166200,"pm25","8683","-","+0530","2018-04-20 01:00:00","_8_Sz8kjMSclM1IdQAA"
13.672986,79.351217,"Tirumala-APPCB, Tirupati, India",3184,1524022200,"pm25","9069","-","+0530","2018-04-18 09:00:00","_8_SzCsksKi1ILMnUBzFyE3MSdR0DApydAA"
26.2331,111.6236,"Lingling District Environmental Protection Bureau, Yongzhou (永州零陵区环保局)",1383,1524736800,"pm25","7080","107","+0800","2018-04-26 18:00:00","_ASAA3_9DTjptZXAv5rC45beeL-mbtumZteWMuueOr-S_neWxgA"
30.7636,106.0642,"Jialing District EPB, Nanchong (南充嘉陵区环保局)",1046,1524740400,"pm25","3629","89","+0800","2018-04-26 19:00:00","_ASAA3_9DTjptZXAv5Y2X5YWFL-WYiemZteWMuueOr-S_neWxgA"
35.5037545,134.2361524,"Nishimachi, Tottori-shi, Tottori-ken, Japan (日本鳥取県庁西町分庁舎鳥取市)",1858,1524740400,"pm25","8806","70","+0900","2018-04-26 20:00:00","_8wqwerl56dP-aU93NOlDWM_n9Dzd1fhi6f7nU3Y97WgDsTv6AA"
41.1933,80.2956,"Art Center, Aksu (阿克苏地区艺术中心)",1375,1524744000,"pm25","7237","152","+0800","2018-04-26 20:00:00","_ASMA3P9DTjptZXAv6Zi_5YWL6IuP5Zyw5Yy6L-iJuuacr-S4reW_gw"
35.5294,106.7039,"bówùguǎn, Pingliang (平凉博物馆)",1681,1524740400,"pm25","7147","114","+0800","2018-04-26 19:00:00","_c_azyk0t0H-6c_PT9k79p72znneufLmsDQA"
41.017,118.699,"píngquán xiàn tè jiào zhōngxīn, Chengde (承德市平泉县特教中心)",610,1524736800,"pm25","5666","114","+0800","2018-04-26 18:00:00","_ATYAyf9DTjpIZWJlaS_mib_lvrfluIIvW-iwg-ivleS4rV3lubPms4nljr_nibnmlZnkuK3lv4MoKik"
31.5546,74.3572,"Lahore, Pakistan",,,,"PK:Lahore","placeholder",,,
18.642103,73.849083,"Bhosari, Pune, Pune, India",3297,1524742200,"pm25","3765","118","+0530","2018-04-26 17:00:00","_8_SzCijNS9V3ysgvTizKBAA"
39.4365,75.9435,"City Environmental Monitoring Station, Kashi (喀什地区市环境监测站)",1355,1524744000,"pm25","7241","73","+0800","2018-04-26 20:00:00","_ASYA2f9DTjptZXAv5ZaA5LuA5Zyw5Yy6L-W4gueOr-Wig-ebkea1i-ermQ"
31.4725,102.073611,"Jinchuan Environmental Bureau, Ngawa Zong (阿坝金川县环保林业局)",1328,1516147200,"pm25","8999","-","+0800","2018-01-17 07:00:00","_ASYA2f9DTjptZXAv6Zi_5Z2dL-mHkeW3neWOv-eOr-S_neael-S4muWxgA"
28.69572,77.181295,"Satyawati College, Delhi, Delhi, India",4501,1524742200,"pm25","10115","318","+0530","2018-04-26 17:00:00","_8_SzcknNycjUD04sqUwsTyzJVHDOz8lJTU8FAA"
8.9475377,125.5406234,"city environment office, Butuan, Philippines",2263,1524747600,"pm25","9055","89","+0800","2018-04-26 21:00:00","_C_CwciotKU3M00_OLKlUSM0ryyzKz8tNzStRyE9Ly0xOBQA"
34.454477,132.4712828,"Furuichi, Hiroshima, Japan (日本古市小学校広島市安佐南区)",1802,1524744000,"pm25","2047","68","+0900","2018-04-26 21:00:00","_8wqwerqr-enmbU93ND1d1_lk74SnvdOf9uzSf9q_BCS0of_p2mXPFiwEAA"
27.573483,84.498578,"Chitwan, Nepal",1804,1495739700,"pm25","9307","-","+0545","2017-05-26 01:00:00","_8wuwcs7ILClPzAMA"
27.700063,111.993497,"Loudi (娄底)",3046,1524740400,"pm25","7910","119","+0800","2018-04-26 19:00:00","_y02s0HD2s8pNLdB_uqLl6a6p-k93ND2bsv_prjk6qOLPp2x9sbztaf_EpxtanvZv0MHQ9Xz2xGdbu5-vnokp9XT5lKets54tWIgm9Wzb_JeTFmkqJBYr-OSXpmQCAA"
22.4137,107.3476,"shì huánbǎo jú jiāng zhōu fēnjú, Chongzuo (崇左市环保局江州分局)",1334,1524740400,"pm25","7206","72","+0800","2018-04-26 19:00:00","_c_azyk0t0H-6pf3p9mX6T3c0Pe9b_2T_3KcbG55tnP90-7ynHW1ANgA"
32.6963741,128.841093,"Fukuecho, Goto, Nagasaki, Japan (日本五島五島市)",1706,1524740400,"pm25","2267","63","+0900","2018-04-26 20:00:00","_8wqwerJrytPN257uaNKHsAA"
36.585455,109.489727,"Yanan (延安)",1177,1524740400,"pm25","1574","82","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X-6e9vTdZ0x-lr6mgqJxQqRiXmJeQA"
33.9922311,133.5861801,"Kamibuncho, Shikokuchuo, Ehime, Japan (日本川之江四国中央市)",1841,1524740400,"pm25","2082","74","+0900","2018-04-26 20:00:00","_ARwA4_9KUDrlm5vlm73kuK3lpK7luIIv5bed5LmL5rGf"
27.1311,114.99,"City Environmental Monitoring Station, Ji'an (吉安市环境监测站)",1459,1524740400,"pm25","7791","168","+0800","2018-04-26 19:00:00","_ASAA3_9DTjptZXAv5ZCJ5a6JL-W4gueOr-Wig-ebkea1i-ermQ"
35.416377,119.526888,"Rizhao (日照)",1290,1524744000,"pm25","1514","154","+0800","2018-04-26 20:00:00","_y02s0HD2swrOSMxLT8nPS9d_Nn3p89bl-k93ND2bsv_prjlPd-5_OmeXDjY1z3asf9q18OnGBuyyU2c-6-t40bXx6ey1WBW8aOx5smPWs66GZ3PWP1277OXMRViVPd006-nGjc_71j_ZP_dpRxsu6162T3y5cs3T7UuBZgJt1FRILFYIyqzKSMwHAA"
31.035423,112.199265,"Jingmen (荆门)",945,1524740400,"pm25","3657","139","+0800","2018-04-26 19:00:00","_y02s0HD2s_IoTUrN1H_R2_Zy-godNL7-8_mbn_ZMe7Kj4emGfkzJ1Tufzl4LlHm6dhmG5NMdTc-m7H-6aw6GzLO-9qcdDZoKicUKXpl56bmpeQA"
19.304501021455,97.971525255487,"Natural Resources and Environment Office, Mae Hongson, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดแม่ฮ่องสอน)",1502,1524736800,"pm25","1829","73","+0700","2018-04-26 17:00:00","_HY3LCYBADET7sgILsKE9uXpWdC-Ciggrir_D2M2U4mYghOTNZFLkGRGJhwjERTiiJG6tHTELDsQk6ER69VQjUYu3xMsvqQtxKjCt3qIMrkRj0lcRu668YtOjTeplBnOOujrUdxmihvAD"
14.976785802969,102.10219652705,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",1524,1524726000,"pm25","1854","25","+0700","2018-04-26 14:00:00","_C_GwerBj1YMd0x7s2PRgx8wHO7aCuTsf7JgF4u7sfLBj84OdDWBBoNQiBTBn-oMdK8AqgHqWgrW1PNixGIyAIl0w1QuBXAA"
31.6425,104.418888,"Beichuan County Stations, Mianyang (绵阳北川县监测站)",1280,1511762400,"pm25","8952","-","+0800","2017-11-27 13:00:00","_ASAA3_9DTjptZXAv57u16ZizL-WMl-W3neWOv-ebkea1i-ermQ"
31.7618,116.478,"West Anhui University, Lu'an (六安皖西学院)",1461,1524744000,"pm25","7126","112","+0800","2018-04-26 20:00:00","_ARoA5f9DTjptZXAv5YWt5a6JL-ealuilv-WtpumZog"
34.5004,109.5049,"Daily newspaper office, Weinan (渭南日报社)",960,1524740400,"pm25","3459","95","+0800","2018-04-26 19:00:00","_c_azyk0t0H-2Y-3T3un6z6Yvfda19PmSfQA"
27.583,110.0394,"City committee communist party school, Huaihua (怀化市委党校)",1548,1524740400,"pm25","7816","78","+0800","2018-04-26 19:00:00","_c_azyk0t0H_W0PC0Z5r-0x1NT5dPedo669mChQA"
38.444,114.56,"Xíng táng xiànwěi bàngōng lóu, Shijiazhuang (石家庄市行唐县委办公楼)",512,1524736800,"pm25","4634","186","+0800","2018-04-26 18:00:00","_AS4A0f9DTjpIZWJlaS_nn7PlrrbluoTluIIv6KGM5ZSQ5Y6_5aeU5Yqe5YWs5qW8KCop"
37.867,116.151,"阜城县第五小学, Hengshui (衡水市阜城县第五小学)",762,1524722400,"pm25","9787","183","+0800","2018-04-26 14:00:00","_ATYAyf9DTjpIZWJlaS_ooaHmsLTluIIvW-iwg-ivleS4rV3pmJzln47ljr_nrKzkupTlsI_lraYoKik"
39.7294,98.5023,"fùkāng jiā shìjiè zi zhàn, Jiuquan (酒泉富康家世界子站)",1683,1524740400,"pm25","7149","71","+0800","2018-04-26 19:00:00","_ASMA3P9DTjptZXAv6YWS5rOJL-WvjOW6t-WutuS4lueVjOWtkOermQ"
33.48863,126.500055,"yeon, Jeju-si, Jeju, South Korea (대한민국제주시 연동 제주)",1698,1524744000,"pm25","1806","76","+0900","2018-04-26 21:00:00","_8w6y8krNKtUHEbrFmQA"
13.689028480765,102.50620686398,"Sriaranyothai Kindergarten, Aranyaprathed, Sa Kaeo, Thailand (โรงเรียนอนุบาลศรีอรัญโญทัย สระแก้ว)",1536,1524726000,"pm25","1869","32","+0700","2018-04-26 14:00:00","_NYtBCkBgGAWv4hxO4AAOhI0srMWSREqh1Py3maOor2xe85r3yiI3NbJIa6oCXplllDMSmeSRVfZ_cAbc0se9lyHqnMkR7jLVUps62T4"
32.131944,119.430278,"Dantu Monitoring Station , Zhenjiang (镇江丹徒区监测站)",1197,1524744000,"pm25","879","181","+0800","2018-04-26 20:00:00","_ASQA2_9DTjpKaWFuZ3N1L-mVh-axny_kuLnlvpLljLrnm5HmtYvnq5k"
31.370833,120.640556,"Xiangcheng district, Suzhou (苏州相城区)",1121,1524744000,"pm25","841","158","+0800","2018-04-26 20:00:00","_c_az8spMzEsvLtV_0d3_dPs8_eezdzyd3_e0ZxcA"
29.866811,121.596128,"Taigu Primary School, Ningbo (宁波太古小学)",1031,1524736800,"pm25","951","95","+0800","2018-04-26 18:00:00","_c_az8svMS0_K13-6ZNXT_iVPN_Q_XbsMAA"
46.3991,124.8847,"Honggang District, Daqing (大庆红岗区)",1150,1524740400,"pm25","3638","68","+0800","2018-04-26 19:00:00","_c_azyk0t0H-6ZPnTXW36z3cterpp-tOeXQA"
25.1035,117.0216,"Longyan City Stations, Longyan (龙岩龙岩市监测站)",1482,1524744000,"pm25","7174","68","+0800","2018-04-26 20:00:00","_c_azyk0t0H-5b-bTTSuh1NMdTc9nT3y2tfv56pkA"
32.395,111.04194444444,"Wudang Mountain , Shiyan, Hubei (湖北十堰武当山)",1294,1524740400,"pm25","5398","50","+0800","2018-04-26 19:00:00","_c_az8ihNSs3Uf9rb-HTBBv1na5c93Tv56caNAA"
34.6511,112.3939,"City committee communist party school, Luoyang (洛阳市委党校)",1236,1524744000,"pm25","4330","369","+0800","2018-04-26 20:00:00","_ARoA5f9DTjptZXAv5rSb6ZizL-W4guWnlOWFmuagoQ"
32.50471,113.375587,"shì yī zhǐ chǎng, Zhumadian (驻马店市一纸厂)",1453,1524740400,"pm25","5821","99","+0800","2018-04-26 19:00:00","_AR8A4P9DTjpIZW5hbi_pqbvpqazlupcv5biC5LiA57q45Y6C"
34.3708,107.1586,"Miaogou Village, Baoji (宝鸡庙沟村)",946,1524740400,"pm25","4415","94","+0800","2018-04-26 19:00:00","_ARcA6P9DTjptZXAv5a6d6bihL-W6meayn-adkQ"
39.935377,119.600492,"Qinhuangdao (秦皇岛)",1194,1524740400,"pm25","1456","172","+0800","2018-04-26 19:00:00","_y02s0HD2s_JITUrN1H--fNnzWe1PN81-uqNJH4ifTdn_dNccHZzyz2dPfLa1-_nqmbiU7N71Yt2-p0uWP-1bpqmQWKwQmJmXUZqYl56SmA8A"
36.423,114.24,"Fengfeng mine Inland Revenue Department, Handan (邯郸市峰峰矿区地税局)",525,1524736800,"pm25","4647","167","+0800","2018-04-26 18:00:00","_c_az8khNSs3Uf9m0_mXzjqc7mvSfbt4ARM_n73_as-vpnA3PV_Q93digoaUJAA"
36.6106,109.5056,"Bǎi mǐ dàdào, Yanan (延安百米大道)",968,1524740400,"pm25","4420","68","+0800","2018-04-26 19:00:00","_ARoA5f9DTjptZXAv5bu25a6JL-eZvuexs-Wkp-mBkw"
23.554839,120.345531,"Xingang, Taiwan (台灣新港)",1645,1524744000,"pm25","1624","109","+0800","2018-04-26 20:00:00","_Cwm3Cs7MS0_MSwcA"
