"lat","lon","city","idx","stamp","pol","x","aqi","tz","utime","img"
16.750102,98.591312,"Mae Pa,Mae Sot,Tak, Thailand (ต.แม่ปะ อ.แม่สอด จ.ตาก)",1554,1524736800,"pm25","9013","97","+0700","2018-04-26 17:00:00","_C_GwerBjqt6DnY0Pdix8sLPjwY7ZD3ZsUHiwYy2y2Cog_8GOKUDhDj2g8gc7Nj3Y0QgA"
37.3753,97.3731,"Delingha, Haixi (海西州德令哈市)",1489,1524744000,"pm25","7571","72","+0800","2018-04-26 20:00:00","_AR0A4v9DTjptZXAv5rW36KW_5beeL-W-t-S7pOWTiOW4gg"
39.02096667,117.6503,"Tanggu Yingkou street, Tianjin (天津塘沽营口道)",942,1524740400,"pm25","708","195","+0800","2018-04-26 19:00:00","_c_azKslMzMvKzNN_unDGs017X0xY-rR_8cvGyQA"
36.5819,101.834,"Silu hospital, Xining (西宁四陆医院)",1485,1524744000,"pm25","7564","117","+0800","2018-04-26 20:00:00","_ARoA5f9DTjptZXAv6KW_5a6BL-Wbm-mZhuWMu-mZog"
33.721,113.322,"Xinhua Hotel, Pingdingshan (平顶山新华旅馆)",1117,1524740400,"pm25","4335","95","+0800","2018-04-26 19:00:00","_AR0A4v9DTjptZXAv5bmz6aG25bGxL-aWsOWNjuaXhemmhg"
36.47111111,115.9547222,"Hongshun Garden, Liaocheng (聊城洪顺花园)",530,1524744000,"pm25","626","158","+0800","2018-04-26 20:00:00","_c_azCs5IzEtPyc9L13_R2PV0fp_-sy2rXi7c9aJr49PZawE"
27.3361,103.7225,"Environment protection office, Zhaotong (昭通环保局)",1525,1524744000,"pm25","7211","76","+0800","2018-04-26 20:00:00","_c_azyk0t0H82Y-3Lhln6z_vWP9k_9-nGBgA"
30.128901,104.627636,"Ziyang (资阳)",963,1524740400,"pm25","5715","80","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X-xteXljM0x-lr6mgqJxQpRmZWJeekA"
34.4865888,135.5130716,"Wakamatsudai, Osaka Prefecture, Japan (日本若松台堺市南区)",1186,1524740400,"pm25","1989","55","+0900","2018-04-26 20:00:00","_ARkA5v9KUDrloLrluILljZfljLov6Iul5p2-5Y-w"
43.4569,87.4651,"培训基地, Wulumuqi (乌鲁木齐培训基地)",1498,1524740400,"pm25","9887","42","+0800","2018-04-26 19:00:00","_ASAA3_9DTjptZXAv5LmM6bKB5pyo6b2QL-WfueiureWfuuWcsA"
30.663372,113.16653,"Tianmen (天门)",1178,1497592800,"pm25","3665","-","+0800","2017-06-16 14:00:00","_y02s0HD2s_IoTUrN1H-6ZOXL6St00PhQ6umOpmdT9j_dNQeH_LNpG57O79NUSCxWCMlMzMtNzQMA"
23.4714,116.7519,"Chénghǎizi, Shantou (汕头澄海子站)",1132,1524744000,"pm25","3484","137","+0800","2018-04-26 20:00:00","_ARoA5f9DTjptZXAv5rGV5aS0L-a-hOa1t-WtkOermQ"
23.7233,114.6892,"Old Town, Heyuan (河源老城)",1018,1524744000,"pm25","7031","93","+0800","2018-04-26 20:00:00","_c_azci9NzEtPyc9L13-2afOzXRP0XzQ0Pp3fBwA"
38.817,106.3394,"Shahu Tourism Zone, Shizuishan (石嘴山沙湖旅游区)",1123,1524740400,"pm25","4439","91","+0800","2018-04-26 19:00:00","_ASAA3_9DTjptZXAv55-z5Zi05bGxL-aymea5luaXhea4uOWMug"
36.2789097,133.1977459,"Kitagata, Shimane, Japan (日本国設隠岐酸性雨隠岐郡隠岐の島町)",1798,1524740400,"pm25","3755","21","+0900","2018-04-26 20:00:00","_8wqwejlrwdNNE142L4QwHjeue7p52_Mpu_Sfzt77YsVaqHTrjmcNy1_OXgEA"
29.6588,90.9798,"District radiation station, Lhasa (拉萨区辐射站)",1272,1524744000,"pm25","1388","164","+0800","2018-04-26 20:00:00","_c_azyk0t0H_W3fliwgr9pz27Xuyb8HRDy_PVMwE"
37.88305556,118.5163889,"Hekou  district, Dongying (东营河口区)",485,1524744000,"pm25","553","158","+0800","2018-04-26 20:00:00","_c_azCs5IzEtPyc9L13-yY86LCUv1n23a_LR_8dOeXQA"
22.56263,88.36304,"Kolkata US Consulate, India (कोलकाता अमेरिकी वाणिज्य दूतावास, India)",4504,1524742200,"pm25","7021","107","+0530","2018-04-26 17:00:00","_8_Sz8s7PyU4sSdQPDVZwzs8rLs1JLEkFAA"
25.8417,98.8546,"lú shuǐ No1 middle shcool, Nujiang (怒江州泸水一中)",1140,1524740400,"pm25","7559","102","+0800","2018-04-26 19:00:00","_AR0A4v9DTjptZXAv5oCS5rGf5beeL-azuOawtOS4gOS4rQ"
26.3003,106.805,"Tongmuling, Guiyang (贵阳桐木岭)",1180,1524744000,"pm25","1422","91","+0800","2018-04-26 20:00:00","_ARcA6P9DTjptZXAv6LS16ZizL-ahkOacqOWyrQ"
31.3770839,130.8517219,"Shineicho, Kanoya, Kagoshima, Japan (日本鹿屋鹿屋市)",1847,1524740400,"pm25","2113","55","+0900","2018-04-26 20:00:00","_8wqwerlz_9ON3U93NOlDWAA"
34.5814,105.7281,"jìnbù xiàng, Tianshui (天水进步巷)",1674,1524740400,"pm25","7140","102","+0800","2018-04-26 19:00:00","_ARcA6P9DTjptZXAv5aSp5rC0L-i_m-atpeW3tw"
22.8561,108.316,"Běihú, Nanning (南宁北湖)",1211,1524744000,"pm25","1333","95","+0800","2018-04-26 20:00:00","_c_azyk0t0H_aO_3pukb9pz3Tn-2cBgA"
45.305,130.9817,"Water Company, Jixi (鸡西自来水公司　)",1415,1524744000,"pm25","7257","91","+0800","2018-04-26 20:00:00","_ASAA3_9DTjptZXAv6bih6KW_L-iHquadpeawtOWFrOWPuOOAgA"
40.076816,113.300126,"Datong (大同)",1203,1524740400,"pm25","1466","69","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X-6ZPnTCT0x-lr6mgqJxQouiSX5eekA"
47.957556,106.822745,"Bayankhoshuu, Ulaanbaatar (Баянхошуу, Ulaanbaatar)",2600,1524744000,"pm25","9015","630","+0800","2018-04-26 20:00:00","_8_WzCnXSvzDxwoaL_Rf2Xmy9sO9ix8Xmi80A"
24.6861,113.5964,"Qujiang Monitoring Station, Shaoguan (韶关曲江监测站)",980,1524744000,"pm25","4254","168","+0800","2018-04-26 20:00:00","_ASMA3P9DTjpHdWFuZ2Rvbmcv6Z-25YWzL-absuaxn-ebkea1i-ermQ"
35.14583,126.92333,"Seoseok-dong, Dong-gu, Gwangju, South Korea (대한민국동구 서석동 광주)",1689,1524744000,"pm25","1796","78","+0900","2018-04-26 21:00:00","_8w6yci9PzEvPKtV3yc9L100vBQA"
32.1319871,131.5086596,"Kitatakanabe, Miyazaki Prefecture, Japan (日本高鍋町健康づくりセンター児湯郡高鍋町)",1883,1524740400,"pm25","9960","50","+0900","2018-04-26 20:00:00","_8wqweto64dnO9S-bF75cPeNlb_fzKbv04aynjUuf7tr-uHHp48b-x01dj5t2P27e_Lhp_-PmPQA"
36.0417,111.4917,"South Airport, Linfen (临汾南机场)",1089,1519801200,"pm25","3449","-","+0800","2018-02-28 14:00:00","_c_azyk0t0H-yY8uzjfv0n_ZOfzZn19M5uwA"
40.68,114.392,"Huaian EPA, Zhangjiakou (张家口市怀安环保局)",541,1524736800,"pm25","4663","82","+0800","2018-04-26 18:00:00","_ASgA1_9DTjpIZWJlaS_lvKDlrrblj6PluIIv5oCA5a6J546v5L-d5bGAKCop"
30.696,111.268,"Diǎnjūn district, Yichang (宜昌点军区)",1299,1524744000,"pm25","4854","152","+0800","2018-04-26 20:00:00","_c_azyk0t0H-6bs6zGT36z5t2Pm2b_bRnFwA"
44.5462,129.6386,"No. 1 middle school, Mudanjiang (牡丹江第一中学)",1612,1524740400,"pm25","7253","142","+0800","2018-04-26 19:00:00","_AR0A4v9DTjptZXAv54mh5Li55rGfL-esrOS4gOS4reWtpg"
17.38405,78.45636,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास, India)",4505,1524742200,"pm25","7022","137","+0530","2018-04-26 17:00:00","_8_Sz8qhMSS1KTEpM0Q8NVnDOzysuzUksSQUA"
23.7369,109.2317,"lái yě zhāodàisuǒ, Laibin (来宾来冶招待所)",1342,1524744000,"pm25","8933","104","+0800","2018-04-26 20:00:00","_c_azyk0t0H82d-nTdfvAVNu2Z92zn-5rfdbZAAA"
31.081611,109.876333,"jìng tán èr lù, Chongqing (重庆净坛二路)",1472,1524740400,"pm25","9243","91","+0800","2018-04-26 19:00:00","_c_azyk0t0H_Z3vt0V5v-0_aGp3NnP9nV82L7egA"
34.4461957,135.4596132,"Midorigaoka, Izumi, Osaka Prefecture, Japan (日本緑ケ丘小学校和泉市)",1883,1524740400,"pm25","2004","57","+0900","2018-04-26 20:00:00","_AR8A4P9KUDrlkozms4nluIIv57eR44Kx5LiY5bCP5a2m5qCh"
19.26529,110.46556,"haigui middle school, Qionghai (琼海海桂学校)",1506,1524740400,"pm25","7018","68","+0800","2018-04-26 19:00:00","_c_azyk0t0H8-Yc-zrdv1gfjZwqana5c9W7AQAA"
37.9812309,139.2201926,"Tarodai, Niigata, Japan (日本太郎代新潟市北区)",1969,1524740400,"pm25","2434","38","+0900","2018-04-26 20:00:00","_ARwA4_9KUDrmlrDmvZ_luILljJfljLov5aSq6YOO5Luj"
36.293,115.147,"大名县监察局, Handan (邯郸市大名县监察局)",794,1524736800,"pm25","9819","167","+0800","2018-04-26 18:00:00","_ATMAzP9DTjpIZWJlaS_pgq_pg7jluIIvW-iwg-ivleS4rV3lpKflkI3ljr_nm5Hlr5_lsYAoKik"
35.302928,113.926975,"huánbǎo xīyuàn, Xinxiang (新乡环保西院)",1502,1524740400,"pm25","5792","124","+0800","2018-04-26 19:00:00","_ARwA4_9DTjpIZW5hbi_mlrDkuaEv546v5L-d6KW_6Zmi"
18.837729920288,98.972919227081,"City Hall, Chiangmai, Thailand (ศาลากลางเชียงใหม่)",1538,1524736800,"pm25","6817","100","+0700","2018-04-26 17:00:00","_C_GwerBjxYMdmx7sWAomG2GM9gc7Gx7s6HqwY-uDHYvA3OYHO1Y_2LHwwc4OAA"
36.151209,128.449875,"Industrial, Gumi-si, Gyeongbuk, South Korea (대한민국구미시 4공단 경북)",1673,1524744000,"pm25","1778","99","+0900","2018-04-26 21:00:00","_8w6ycq9Mzc9LTyrN1ncvzc3ULc4EAA"
36.869739,126.280761,"Taeangun-myeon, Chungnam, South Korea",1844,1524744000,"pm25","9548","82","+0900","2018-04-26 21:00:00","_8w6ycs4ozUvPS8zVD0lMTcxLL83Tza1Mzc8DAA"
29.4213888,103.551388,"Shawan District Environmental Protection Bureau, Leshan (乐山沙湾区环保局)",1285,1516147200,"pm25","8957","-","+0800","2018-01-17 07:00:00","_ASAA3_9DTjptZXAv5LmQ5bGxL-aymea5vuWMuueOr-S_neWxgA"
13.523511,99.814215,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",1546,1524736800,"pm25","6818","87","+0700","2018-04-26 17:00:00","_HcrLCYNAAADRViwjWEEKSEOCkOhZkHgyiAiCBz8Ls91MKVn3OI95PUtZ5ZSv7FLJW46cyS_j55aYfJFOZmMjm_xkzGctvYR0Fo9CpoytDELO8Ac"
32.649444444444,110.78,"Riverside Village , Shiyan, Hubei (湖北十堰滨河新村)",1295,1524740400,"pm25","5399","76","+0800","2018-04-26 19:00:00","_ARwA4_9DTjpIdWJlaS_ljYHloLAv5ruo5rKz5paw5p2R"
30.362641,113.454593,"Xiantao (仙桃)",1176,1497592800,"pm25","3663","-","+0800","2017-06-16 14:00:00","_y02s0NB39rPyKE1KzYzRf7J75rOFzfqaConFChGZiXklifkA"
36.0875,111.5025,"Municipal party committee, Linfen (临汾市委)",1092,1524740400,"pm25","3445","187","+0800","2018-04-26 19:00:00","_c_azyk0t0H-yY8uzjfv0n-5oerp8CgA"
34.499995,109.509786,"Weinan (渭南)",1176,1524740400,"pm25","1573","95","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X-2Y-3T3ukx-lr6mgqJxQrhqZl5iXkA"
35.703771,138.7127085,"Enzankamishiogo, Koshu, Yamanashi, Japan (日本東山梨甲州市)",1653,1524736800,"pm25","6827","93","+0900","2018-04-26 19:00:00","_ARYA6f9KUDrnlLLlt57luIIv5p2x5bGx5qKo"
32.090333333333,112.21097222222,"Xiangzhou Hangkong Road , Xiangyang, Hubei (湖北襄阳襄州航空路)",1320,1524740400,"pm25","6467","91","+0800","2018-04-26 19:00:00","_c_az8ihNSs3Uf7G05eWMzSDq6fZ5LzpWPV-568X29QA"
31.6411,118.4828,"Tianping Garment Factory, Maanshan (马鞍山天平服装)",935,1524740400,"pm25","3590","162","+0800","2018-04-26 19:00:00","_AR0A4v9DTjptZXAv6ams6Z6N5bGxL-WkqeW5s-acjeijhQ"
31.352859,118.432941,"Wuhu (芜湖)",1083,1524740400,"pm25","1498","158","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X_RNefZzmkx-lr6mgqJxQrhpRmlAA"
32.5039,80.0895,"Ngari Prefectural Party Committee, Ngari Sanai (阿里地区阿里地委)",1485,1524740400,"pm25","7070","100","+0800","2018-04-26 19:00:00","_c_azyk0t0H85Y__L9p6nczY87dmFxFk-BQA"
34.5548699,133.3294801,"Ekiyacho Oaza Hojoji, Fukuyama, Hiroshima, Japan (日本駅家東小学校福山市)",2074,1524744000,"pm25","4702","65","+0900","2018-04-26 21:00:00","_AR8A4P9KUDrnpo_lsbHluIIv6aeF5a625p2x5bCP5a2m5qCh"
29.885558333333,114.32367777778,"Yangtze River Industrial Park , Xianning, Hubei (湖北咸宁长江产业园)",1312,1524740400,"pm25","5416","155","+0800","2018-04-26 19:00:00","_AR8A4P9DTjpIdWJlaS_lkrjlroEv6ZW_5rGf5Lqn5Lia5Zut"
35.6039,103.2139,"Environment protection office, Linxiazhou (临夏州环保局)",1690,1524740400,"pm25","7861","102","+0800","2018-04-26 19:00:00","_ARoA5f9DTjptZXAv5Li05aSP5beeL-eOr-S_neWxgA"
33.4376178,113.594631,"guǎngdiàn jú, Luohe (漯河广电局)",1450,1524744000,"pm25","5803","82","+0800","2018-04-26 20:00:00","_c_az8kjNS8zTf7Zn_bNNm_Wf7tz_fMrWpxsbAA"
33.6284,116.9677,"yī zhōng, Suzhou (宿州一中)",1458,1524744000,"pm25","7123","149","+0800","2018-04-26 20:00:00","_c_azyk0t0H-6bv_T7fP0n-xoeLJjLQA"
22.6164,110.1433,"nanjiang No1 middle school, Yulin (玉林南江一中)",1402,1524744000,"pm25","7198","112","+0800","2018-04-26 20:00:00","_c_azyk0t0H_e1_ls3nT9p73Tn22c_2RHw5MdawE"
31.5072,104.7283,"No.3 water company, Mianyang (绵阳三水厂)",1026,1524740400,"pm25","3601","72","+0800","2018-04-26 19:00:00","_c_azyk0t0H--e-vLGZv1n-zofLZhy9O-JgA"
38.299,116.885,"Cangxian Urban Construction Bureau, Cangzhou (沧州市沧县城建局)",523,1524740400,"pm25","685","199","+0800","2018-04-26 19:00:00","_c_az8khNSs3Uf7Zp-dPt857uaAKz-vY_nd_3dPeupxsbAA"
36.070725,129.380278,"Jukdo-dong, Pohang-si, Gyeongbuk, South Korea (대한민국포항시 죽도동 경북)",1772,1524744000,"pm25","4008","160","+0900","2018-04-26 21:00:00","_8w6ycq9Mzc9LTyrN1g_Iz0jMS9ctztT3Ks1OyddNAYoDAA"
28.0797,116.2239,"tóng yuán dǎng xī, Fuzhoushi (抚州桐源党溪)",1466,1524740400,"pm25","7798","152","+0800","2018-04-26 19:00:00","_ARoA5f9DTjptZXAv5oqa5beeL-ahkOa6kOWFmua6qg"
37.5599778,121.2529217,"BDA EPA, Yantai (烟台开发区环保局)",509,1524744000,"pm25","563","166","+0800","2018-04-26 20:00:00","_ASYA2f9DTjpTaGFuZ2Rvbmcv54Of5Y-wL-W8gOWPkeWMuueOr-S_neWxgA"
29.6926,116.0628,"Water Scientific Research Institute, Jiujiang (九江水科所)",1154,1524740400,"pm25","3650","159","+0800","2018-04-26 19:00:00","_c_azyk0t0H-yc-6zjfP1n23Y8nz5xGedDQA"
36.5458,104.1731,"Yuyuan Hotel, Baiyin (白银豫源饭店)",1671,1524740400,"pm25","7137","122","+0800","2018-04-26 19:00:00","_ARoA5f9DTjptZXAv55m96ZO2L-ixq-a6kOmlreW6lw"
41.573734,120.450372,"Chaoyang (朝阳)",1201,1524740400,"pm25","4345","197","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X82Z-7LGZtj9LX0NRUSixWcMxLzKxPz0gE"
27.8328,114.9289,"No.2 water factory, Xinyu (新余第二水厂)",1098,1524740400,"pm25","5875","153","+0800","2018-04-26 19:00:00","_ARoA5f9DTjptZXAv5paw5L2ZL-esrOS6jOawtOWOgg"
40.277474,111.204041,"No.29 Middle School, Hohhot (呼和浩特二十九中)",946,1524740400,"pm25","939","37","+0800","2018-04-26 19:00:00","_ASMA3P9DTjptZXB3Y2Yv5ZG85ZKM5rWp54m5L-S6jOWNgeS5neS4rQ"
40.1503,124.4256,"linjiang houjie, Dandong , Dandong (丹东临江后街)",1274,1524740400,"pm25","5221","163","+0800","2018-04-26 19:00:00","_c_azyk0t0H-yY-eTHXOA1JZnG-c_ndD3YuF0AA"
29.473629,121.885564,"Wenfeng Primary School, Xiangshan, Ningbo (宁波象山/文峰小学)",1046,1524564000,"pm25","4689","-","+0800","2018-04-24 18:00:00","_AR0A4v9DTjpOaW5nYm8v6LGh5bGxL-aWh-WzsOWwj-Wtpg"
18.786142045273,100.77952643048,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",1535,1524726000,"pm25","1867","42","+0700","2018-04-26 14:00:00","_C_GwerBj1YMdmx_smPlgx8YHOxof7Gh_sGMTiLuz4cGO6Q92rHiwYxZYZClYZOGDHdsf7FgLVgZU0wFRDAA"
32.6778,109.0311,"xiāng xī dòng, An'kang (安康香溪洞)",1645,1524740400,"pm25","7855","61","+0800","2018-04-26 19:00:00","_c_azyk0t0H-6rvPpru36L5fNfLZr1bMt8wA"
42.22297,123.726163,"Tieling (铁岭)",1202,1524740400,"pm25","4346","245","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X85ufHpprUx-lr6mgqJxQohmak5mXnpAA"
37.32453537,122.1558142,"Woodworking Factory, Weihai (威海木工机械厂)",504,1524744000,"pm25","590","161","+0800","2018-04-26 20:00:00","_ASMA3P9DTjpTaGFuZ2Rvbmcv5aiB5rW3L-acqOW3peacuuaisOWOgg"
32.2040575,114.5272331,"Auditing bureau, Shīhé district, Xinyang (信阳浉河区审计局)",1395,1524744000,"pm25","5814","78","+0800","2018-04-26 20:00:00","_ASMA3P9DTjpIZW5hbi_kv6HpmLMv5rWJ5rKz5Yy6L-WuoeiuoeWxgA"
31.4165955,130.3233103,"Kasedakawabata, Minamisatsuma, Kagoshima, Japan (日本南さつま南さつま市)",1932,1524740400,"pm25","4550","68","+0900","2018-04-26 20:00:00","_8wqweto7_XHj1MeNSx437nu6o0kfmQ8A"
38.98458333,117.3747333,"Jingu Road, Tianjin (天津津沽路)",1003,1524744000,"pm25","707","187","+0800","2018-04-26 20:00:00","_c_azKslMzMvKzNN_tmXps017X2xfDwA"
29.596989783557,119.05327495337,"淳安环保大楼, Chúnān, Hangzhou (杭州市淳安县淳安环保大楼)",839,1524736800,"pm25","4754","127","+0800","2018-04-26 18:00:00","_ASgA1_9DTjpaaGVqaWFuZy_mna3lt57luIIv5rez5a6J546v5L-d5aSn5qW8"
29.5983,106.296,"Huqi, Chongqing (重庆虎溪)",1059,1524744000,"pm25","1349","99","+0800","2018-04-26 20:00:00","_c_azyk0t0H_Z3vt0V5v-i5l9z3atAgA"
46.7432,82.9994,"dōng mén wài xiǎo yóuyuán, Tacheng (塔城地区东门外小游园)",1384,1524744000,"pm25","7247","34","+0800","2018-04-26 20:00:00","_ASYA2f9DTjptZXAv5aGU5Z-O5Zyw5Yy6L-S4nOmXqOWkluWwj-a4uOWbrQ"
37.2808329,111.7806512,"City EPA, Luliang (吕梁市环保局)",1121,1468555200,"pm25","3538","-","+0800","2016-07-15 12:00:00","_c_azyk0t0H86YeqzRY36T3c0Pe9b_2T_3KcbGwA"
37.938413,124.645669,"Baekryeongdo, Incheon, South Korea (대한민국백령도 인천)",1823,1524744000,"pm25","4544","74","+0900","2018-04-26 21:00:00","_8w6y8sxLzkjNz9N3SkzNLqoEstJT8gE"
31.8531,106.7594,"High School, Bazhong (巴中巴中中学)",1342,1524740400,"pm25","7049","61","+0800","2018-04-26 19:00:00","_c_azyk0t0H-6fcuTHWuhFBA9XbsMAA"
37.518314,111.144319,"Luliang (吕梁)",1191,1524740400,"pm25","3546","50","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X86YeqzRY0x-lr6mgqJxQo-pTmZiXnpAA"
25.49001,103.796167,"Qujing (曲靖)",1217,1524744000,"pm25","1566","70","+0800","2018-04-26 20:00:00","_y02s0NB39rPKTS2I0X82e9PLudNi9LX0NRUSixUCS7My89IB"
33.3261,105.0822,"hànwáng zhèn gù shuǐ zi, Longnan (陇南汉王镇固水子)",1688,1524740400,"pm25","7155","57","+0800","2018-04-26 19:00:00","_ASAA3_9DTjptZXAv6ZmH5Y2XL-axieeOi-mVh-WbuuawtOWtkA"
32.3743246,129.9956807,"Amakusamachi Takahamaminami, Amakusa, Kumamoto, Japan (日本天草高浜天草市)",2054,1524740400,"pm25","2206","99","+0900","2018-04-26 20:00:00","_8wqwerpk5Yvezqc7mvQhrJerZzzbOgcA"
32.0819444,108.029722,"Hexi vocational, Dazhou (达州河西职中)",1318,1516147200,"pm25","8989","-","+0800","2018-01-17 07:00:00","_ARoA5f9DTjptZXAv6L6-5beeL-ays-ilv-iBjOS4rQ"
13.3622,103.8597,"Siem Reap (ក្រុងសៀមរាប)",,,,"KH:Siem Reap","placeholder",,,
36.067082,120.38264,"Qingdao (青岛)",1336,1524744000,"pm25","1506","154","+0800","2018-04-26 20:00:00","_y02s0HD2swrOSMxLT8nPS9d_OXfS002z9Z_uaHraO_1pzy7Dp_3bdbCqmL0ISOng0txDQPPsZ9N2glSYP9mx9unaZVhVvdzdAqTwmQNXYYTTpi1NTzduhJqhqZBYrBCYCVSRmA8A"
35.215893,113.241823,"Jiaozuo (焦作)",1153,1524740400,"pm25","1527","112","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X_esuzJ3jkx-lr6mgqJxQpemYn5VaX5AA"
26.855047,100.227751,"Lijiang (丽江)",1382,1524744000,"pm25","7913","99","+0800","2018-04-26 20:00:00","_y02s0HD2s8pNLdB_smPvs43z9V8s3f-0d_rL5i4dVPGnO5qe7Fj7dH8zmjiEetq_5On8Pk2FxGIFn8yszMS8dAA"
40.711052,120.836932,"Huludao (葫芦岛)",1184,1524740400,"pm25","3478","828","+0800","2018-04-26 19:00:00","_y02s0NB39rPKTS2I0X8xcfWLrmVPN82O0dfS11RILFbwKM0pTUnMBwA"
39.0631,121.9769,"D&D Port, Dalian (大连双D港)",1063,1524744000,"pm25","1267","278","+0800","2018-04-26 20:00:00","_c_azyk0t0H-6ZPmL_fP0n_b3uDzbsR4A"
30.0475,101.9603,"shuǐ qiáo zi, Garzê Zong (甘孜水桥子)",1560,1524740400,"pm25","7055","57","+0800","2018-04-26 19:00:00","_ARcA6P9DTjptZXAv55SY5a2cL-awtOahpeWtkA"
29.3628,104.7547,"Datang Hill, Zigong (自贡大塘山)",1040,1524740400,"pm25","3617","119","+0800","2018-04-26 19:00:00","_c_azyk0t0H_RvurFloX6T5csf7pwxtONGwE"
36.9639,100.9048,"hǎiyàn, xīhǎi, Haibei (海北州海晏县西海镇)",1439,1524744000,"pm25","7567","95","+0800","2018-04-26 20:00:00","_c_azyk0t0H-2dfvTnulPt88DsZ7N7H_at__F0v1A9sup7QA"
21.7431,108.5989,"gǎng qū yī xiǎo, Qinzhou (钦州港区一小)",1396,1524744000,"pm25","7191","114","+0800","2018-04-26 20:00:00","_ARoA5f9DTjptZXAv6ZKm5beeL-a4r-WMuuS4gOWwjw"
